version,votes_for,votes_against,votes_net,votes_total,votes_ratio,release_date
webview_ios_18.2.0,852,95,757,947,0.8996832101372756,2024-12-11
webview_ios_18.3.0,852,95,757,947,0.8996832101372756,UNKNOWN
webview_ios_18,849,98,751,947,0.8965153115100317,2024-09-16
webview_ios_18.1.0,849,98,751,947,0.8965153115100317,2024-10-28
webview_ios_17,847,100,747,947,0.8944033790918691,2023-09-18
webview_ios_17.1.0,847,100,747,947,0.8944033790918691,2023-10-25
webview_ios_17.5.0,847,100,747,947,0.8944033790918691,2024-05-13
webview_ios_17.6.0,847,100,747,947,0.8944033790918691,2024-07-29
webview_ios_17.4.0,846,101,745,947,0.8933474128827877,2024-03-05
webview_ios_17.2.0,845,102,743,947,0.8922914466737064,2023-12-11
webview_ios_17.3.0,845,102,743,947,0.8922914466737064,2024-01-22
webview_ios_16.4.0,844,103,741,947,0.8912354804646251,2023-03-27
webview_ios_16.5.0,844,103,741,947,0.8912354804646251,2023-05-18
webview_ios_16.6.0,844,103,741,947,0.8912354804646251,2023-07-24
safari_18.2.0,850,112,738,962,0.8835758835758836,2024-12-11
safari_18.3.0,850,112,738,962,0.8835758835758836,UNKNOWN
safari_18,847,115,732,962,0.8804573804573804,2024-09-16
safari_18.1.0,847,115,732,962,0.8804573804573804,2024-10-28
safari_ios_18.2.0,846,116,730,962,0.8794178794178794,2024-12-11
safari_ios_18.3.0,846,116,730,962,0.8794178794178794,UNKNOWN
safari_17,845,117,728,962,0.8783783783783784,2023-09-18
safari_17.1.0,845,117,728,962,0.8783783783783784,2023-10-25
safari_17.5.0,845,117,728,962,0.8783783783783784,2024-05-13
safari_17.6.0,845,117,728,962,0.8783783783783784,2024-07-29
safari_17.4.0,844,118,726,962,0.8773388773388774,2024-03-05
safari_17.2.0,843,119,724,962,0.8762993762993763,2023-12-11
safari_17.3.0,843,119,724,962,0.8762993762993763,2024-01-22
safari_ios_18,843,119,724,962,0.8762993762993763,2024-09-16
safari_ios_18.1.0,843,119,724,962,0.8762993762993763,2024-10-28
safari_16.4.0,841,121,720,962,0.8742203742203742,2023-03-27
safari_16.5.0,841,121,720,962,0.8742203742203742,2023-05-18
safari_16.6.0,841,121,720,962,0.8742203742203742,2023-07-24
safari_ios_17,841,121,720,962,0.8742203742203742,2023-09-18
safari_ios_17.1.0,841,121,720,962,0.8742203742203742,2023-10-25
safari_ios_17.5.0,841,121,720,962,0.8742203742203742,2024-05-13
safari_ios_17.6.0,841,121,720,962,0.8742203742203742,2024-07-29
safari_ios_17.4.0,840,122,718,962,0.8731808731808732,2024-03-05
safari_ios_17.2.0,839,123,716,962,0.8721413721413721,2023-12-11
safari_ios_17.3.0,839,123,716,962,0.8721413721413721,2024-01-22
safari_ios_16.4.0,838,124,714,962,0.8711018711018711,2023-03-27
safari_ios_16.5.0,838,124,714,962,0.8711018711018711,2023-05-18
safari_ios_16.6.0,838,124,714,962,0.8711018711018711,2023-07-24
webview_ios_16.2.0,800,147,653,947,0.8447729672650475,2022-12-13
webview_ios_16.3.0,800,147,653,947,0.8447729672650475,2023-01-23
webview_ios_16,799,148,651,947,0.8437170010559663,2022-09-12
webview_ios_16.1.0,799,148,651,947,0.8437170010559663,2022-10-24
webview_ios_15.4.0,797,150,647,947,0.8416050686378036,2022-03-14
webview_ios_15.5.0,797,150,647,947,0.8416050686378036,2022-05-16
webview_ios_15.6.0,797,150,647,947,0.8416050686378036,2022-07-20
safari_15.4.0,801,161,640,962,0.8326403326403327,2022-03-14
safari_15.5.0,801,161,640,962,0.8326403326403327,2022-05-16
safari_15.6.0,801,161,640,962,0.8326403326403327,2022-07-20
safari_ios_16.2.0,801,161,640,962,0.8326403326403327,2022-12-13
safari_ios_16.3.0,801,161,640,962,0.8326403326403327,2023-01-23
safari_ios_16,800,162,638,962,0.8316008316008316,2022-09-12
safari_ios_16.1.0,800,162,638,962,0.8316008316008316,2022-10-24
safari_ios_15.4.0,798,164,634,962,0.8295218295218295,2022-03-14
safari_ios_15.5.0,798,164,634,962,0.8295218295218295,2022-05-16
safari_ios_15.6.0,798,164,634,962,0.8295218295218295,2022-07-20
safari_16.2.0,796,166,630,962,0.8274428274428275,2022-12-13
safari_16.3.0,796,166,630,962,0.8274428274428275,2023-01-23
safari_16,795,167,628,962,0.8264033264033264,2022-09-12
safari_16.1.0,795,167,628,962,0.8264033264033264,2022-10-24
firefox_android_130,791,167,624,958,0.8256784968684759,2024-09-03
firefox_android_129,790,168,622,958,0.824634655532359,2024-08-06
firefox_android_131,790,168,622,958,0.824634655532359,2024-10-01
firefox_android_128,789,169,620,958,0.8235908141962421,2024-07-09
firefox_android_127,788,170,618,958,0.8225469728601252,2024-06-11
firefox_android_126,787,171,616,958,0.8215031315240083,2024-05-14
firefox_android_132,787,171,616,958,0.8215031315240083,2024-10-29
edge_121,788,174,614,962,0.8191268191268192,2024-01-25
edge_122,788,174,614,962,0.8191268191268192,2024-02-23
edge_123,788,174,614,962,0.8191268191268192,2024-03-22
edge_124,788,174,614,962,0.8191268191268192,2024-04-18
edge_125,788,174,614,962,0.8191268191268192,2024-05-17
edge_126,788,174,614,962,0.8191268191268192,2024-06-13
edge_127,788,174,614,962,0.8191268191268192,2024-07-25
edge_120,787,175,612,962,0.818087318087318,2023-12-07
firefox_android_113,784,174,610,958,0.8183716075156576,2023-05-09
firefox_android_125,784,174,610,958,0.8183716075156576,2024-04-16
firefox_android_133,784,174,610,958,0.8183716075156576,2024-11-26
firefox_android_134,784,174,610,958,0.8183716075156576,2025-01-07
firefox_android_135,784,174,610,958,0.8183716075156576,2025-02-04
firefox_android_136,784,174,610,958,0.8183716075156576,2025-03-04
edge_118,786,176,610,962,0.817047817047817,2023-10-13
edge_119,786,176,610,962,0.817047817047817,2023-11-02
edge_128,786,176,610,962,0.817047817047817,2024-08-22
edge_129,786,176,610,962,0.817047817047817,2024-09-19
edge_130,786,176,610,962,0.817047817047817,2024-10-17
edge_131,786,176,610,962,0.817047817047817,2024-11-14
edge_132,786,176,610,962,0.817047817047817,2025-01-16
edge_133,786,176,610,962,0.817047817047817,2025-02-06
edge_134,786,176,610,962,0.817047817047817,2025-03-06
chrome_121,786,176,610,962,0.817047817047817,2024-01-23
chrome_122,786,176,610,962,0.817047817047817,2024-02-20
chrome_123,786,176,610,962,0.817047817047817,2024-03-19
chrome_124,786,176,610,962,0.817047817047817,2024-04-16
chrome_125,786,176,610,962,0.817047817047817,2024-05-14
chrome_126,786,176,610,962,0.817047817047817,2024-06-11
chrome_127,786,176,610,962,0.817047817047817,2024-07-23
chrome_77,785,176,609,961,0.8168574401664932,2019-09-10
chrome_78,785,176,609,961,0.8168574401664932,2019-10-22
webview_ios_15.2.0,778,169,609,947,0.8215417106652587,2021-12-13
webview_ios_15.3.0,778,169,609,947,0.8215417106652587,2022-01-26
firefox_android_121,783,175,608,958,0.8173277661795407,2023-12-19
edge_86,785,177,608,962,0.816008316008316,2020-10-09
edge_117,785,177,608,962,0.816008316008316,2023-09-15
chrome_120,785,177,608,962,0.816008316008316,2023-12-05
firefox_android_120,782,176,606,958,0.8162839248434238,2023-11-21
firefox_android_122,782,176,606,958,0.8162839248434238,2024-01-23
firefox_android_123,782,176,606,958,0.8162839248434238,2024-02-20
firefox_android_124,782,176,606,958,0.8162839248434238,2024-03-19
firefox_130,782,176,606,958,0.8162839248434238,2024-09-03
edge_114,784,178,606,962,0.814968814968815,2023-06-02
edge_115,784,178,606,962,0.814968814968815,2023-07-21
edge_116,784,178,606,962,0.814968814968815,2023-08-21
chrome_118,784,178,606,962,0.814968814968815,2023-10-10
chrome_119,784,178,606,962,0.814968814968815,2023-10-31
chrome_128,784,178,606,962,0.814968814968815,2024-08-20
chrome_129,784,178,606,962,0.814968814968815,2024-09-17
chrome_130,784,178,606,962,0.814968814968815,2024-10-15
webview_android_120,783,178,605,961,0.8147762747138397,2023-12-05
webview_android_121,783,178,605,961,0.8147762747138397,2024-01-23
webview_android_122,783,178,605,961,0.8147762747138397,2024-02-20
webview_android_123,783,178,605,961,0.8147762747138397,2024-03-19
webview_android_124,783,178,605,961,0.8147762747138397,2024-04-16
webview_android_125,783,178,605,961,0.8147762747138397,2024-05-14
webview_android_126,783,178,605,961,0.8147762747138397,2024-06-11
webview_android_127,783,178,605,961,0.8147762747138397,2024-07-23
chrome_android_120,783,178,605,961,0.8147762747138397,2023-12-05
chrome_android_121,783,178,605,961,0.8147762747138397,2024-01-23
chrome_android_122,783,178,605,961,0.8147762747138397,2024-02-20
chrome_android_123,783,178,605,961,0.8147762747138397,2024-03-19
chrome_android_124,783,178,605,961,0.8147762747138397,2024-04-16
chrome_android_125,783,178,605,961,0.8147762747138397,2024-05-14
chrome_android_126,783,178,605,961,0.8147762747138397,2024-06-11
chrome_android_127,783,178,605,961,0.8147762747138397,2024-07-23
firefox_android_111,781,177,604,958,0.8152400835073069,2023-03-14
firefox_android_112,781,177,604,958,0.8152400835073069,2023-04-11
firefox_131,781,177,604,958,0.8152400835073069,2024-10-01
edge_111,783,179,604,962,0.8139293139293139,2023-03-13
edge_112,783,179,604,962,0.8139293139293139,2023-04-06
edge_113,783,179,604,962,0.8139293139293139,2023-05-05
chrome_86,783,179,604,962,0.8139293139293139,2020-10-20
chrome_117,783,179,604,962,0.8139293139293139,2023-09-12
webview_android_118,782,179,603,961,0.813735691987513,2023-10-10
webview_android_119,782,179,603,961,0.813735691987513,2023-10-31
webview_android_128,782,179,603,961,0.813735691987513,2024-08-20
webview_android_129,782,179,603,961,0.813735691987513,2024-09-17
webview_android_130,782,179,603,961,0.813735691987513,2024-10-15
opera_107,782,179,603,961,0.813735691987513,2024-02-07
opera_108,782,179,603,961,0.813735691987513,2024-03-05
opera_109,782,179,603,961,0.813735691987513,2024-03-27
opera_110,782,179,603,961,0.813735691987513,2024-05-14
opera_111,782,179,603,961,0.813735691987513,2024-06-12
opera_112,782,179,603,961,0.813735691987513,2024-07-11
opera_113,782,179,603,961,0.813735691987513,2024-08-22
chrome_android_118,782,179,603,961,0.813735691987513,2023-10-10
chrome_android_119,782,179,603,961,0.813735691987513,2023-10-31
chrome_android_128,782,179,603,961,0.813735691987513,2024-08-20
chrome_android_129,782,179,603,961,0.813735691987513,2024-09-17
chrome_android_130,782,179,603,961,0.813735691987513,2024-10-15
webview_ios_15.1.0,775,172,603,947,0.8183738120380147,2021-10-25
firefox_android_114,780,178,602,958,0.81419624217119,2023-06-06
firefox_android_115,780,178,602,958,0.81419624217119,2023-07-04
firefox_android_118,780,178,602,958,0.81419624217119,2023-09-26
firefox_android_119,780,178,602,958,0.81419624217119,2023-10-24
safari_15.2.0,782,180,602,962,0.8128898128898129,2021-12-13
safari_15.3.0,782,180,602,962,0.8128898128898129,2022-01-26
firefox_129,780,178,602,958,0.81419624217119,2024-08-06
chrome_android_77,781,179,602,960,0.8135416666666667,2019-09-10
chrome_android_78,781,179,602,960,0.8135416666666667,2019-10-22
edge_84,782,180,602,962,0.8128898128898129,2020-07-16
edge_85,782,180,602,962,0.8128898128898129,2020-08-27
chrome_114,782,180,602,962,0.8128898128898129,2023-05-30
chrome_115,782,180,602,962,0.8128898128898129,2023-07-18
chrome_116,782,180,602,962,0.8128898128898129,2023-08-15
webview_android_117,781,180,601,961,0.8126951092611863,2023-09-12
opera_106,781,180,601,961,0.8126951092611863,2023-12-19
chrome_android_117,781,180,601,961,0.8126951092611863,2023-09-12
chrome_75,781,180,601,961,0.8126951092611863,2019-06-04
chrome_76,781,180,601,961,0.8126951092611863,2019-07-30
webview_ios_15,774,173,601,947,0.8173178458289335,2021-09-20
firefox_android_110,779,179,600,958,0.8131524008350731,2023-02-14
firefox_android_117,779,179,600,958,0.8131524008350731,2023-08-29
opera_64,780,180,600,960,0.8125,2019-10-07
opera_65,780,180,600,960,0.8125,2019-11-13
firefox_128,779,179,600,958,0.8131524008350731,2024-07-09
chrome_111,781,181,600,962,0.8118503118503119,2023-03-07
chrome_112,781,181,600,962,0.8118503118503119,2023-04-04
chrome_113,781,181,600,962,0.8118503118503119,2023-05-02
chrome_131,781,181,600,962,0.8118503118503119,2024-11-12
chrome_132,781,181,600,962,0.8118503118503119,2025-01-14
chrome_133,781,181,600,962,0.8118503118503119,2025-02-04
chrome_134,781,181,600,962,0.8118503118503119,UNKNOWN
webview_android_114,780,181,599,961,0.8116545265348595,2023-05-30
webview_android_115,780,181,599,961,0.8116545265348595,2023-07-21
webview_android_116,780,181,599,961,0.8116545265348595,2023-08-15
opera_104,780,181,599,961,0.8116545265348595,2023-10-23
opera_105,780,181,599,961,0.8116545265348595,2023-11-14
opera_114,780,181,599,961,0.8116545265348595,2024-09-25
opera_115,780,181,599,961,0.8116545265348595,2024-11-27
chrome_android_114,780,181,599,961,0.8116545265348595,2023-05-30
chrome_android_115,780,181,599,961,0.8116545265348595,2023-07-21
chrome_android_116,780,181,599,961,0.8116545265348595,2023-08-15
firefox_android_108,778,180,598,958,0.8121085594989561,2022-12-13
firefox_android_109,778,180,598,958,0.8121085594989561,2023-01-17
firefox_android_116,778,180,598,958,0.8121085594989561,2023-08-01
firefox_127,778,180,598,958,0.8121085594989561,2024-06-11
firefox_132,778,180,598,958,0.8121085594989561,2024-10-29
edge_87,780,182,598,962,0.8108108108108109,2020-11-19
edge_88,780,182,598,962,0.8108108108108109,2021-01-21
edge_90,780,182,598,962,0.8108108108108109,2021-04-15
edge_91,780,182,598,962,0.8108108108108109,2021-05-27
edge_92,780,182,598,962,0.8108108108108109,2021-07-22
chrome_84,780,182,598,962,0.8108108108108109,2020-07-27
chrome_85,780,182,598,962,0.8108108108108109,2020-08-25
webview_android_86,779,182,597,961,0.8106139438085328,2020-10-20
webview_android_111,779,182,597,961,0.8106139438085328,2023-03-01
webview_android_112,779,182,597,961,0.8106139438085328,2023-04-04
webview_android_113,779,182,597,961,0.8106139438085328,2023-05-02
webview_android_131,779,182,597,961,0.8106139438085328,2024-11-12
webview_android_132,779,182,597,961,0.8106139438085328,2025-01-14
webview_android_133,779,182,597,961,0.8106139438085328,2025-02-04
webview_android_134,779,182,597,961,0.8106139438085328,UNKNOWN
opera_103,779,182,597,961,0.8106139438085328,2023-10-03
chrome_android_111,779,182,597,961,0.8106139438085328,2023-03-07
chrome_android_112,779,182,597,961,0.8106139438085328,2023-04-04
chrome_android_113,779,182,597,961,0.8106139438085328,2023-05-02
chrome_android_131,779,182,597,961,0.8106139438085328,2024-11-12
chrome_android_132,779,182,597,961,0.8106139438085328,2025-01-14
chrome_android_133,779,182,597,961,0.8106139438085328,2025-02-04
chrome_android_134,779,182,597,961,0.8106139438085328,UNKNOWN
chrome_74,779,182,597,961,0.8106139438085328,2019-04-23
firefox_android_107,777,181,596,958,0.8110647181628392,2022-11-15
safari_15,779,183,596,962,0.8097713097713097,2021-09-20
safari_15.1.0,779,183,596,962,0.8097713097713097,2021-10-25
firefox_126,777,181,596,958,0.8110647181628392,2024-05-14
safari_ios_15.2.0,779,183,596,962,0.8097713097713097,2021-12-13
safari_ios_15.3.0,779,183,596,962,0.8097713097713097,2022-01-26
chrome_android_75,778,182,596,960,0.8104166666666667,2019-06-04
edge_81,779,183,596,962,0.8097713097713097,2020-04-13
chrome_109,779,183,596,962,0.8097713097713097,2023-01-10
chrome_110,779,183,596,962,0.8097713097713097,2023-02-07
webview_android_84,778,183,595,961,0.809573361082206,2020-07-27
webview_android_85,778,183,595,961,0.809573361082206,2020-08-25
opera_72,778,183,595,961,0.809573361082206,2020-10-21
opera_100,778,183,595,961,0.809573361082206,2023-06-29
opera_101,778,183,595,961,0.809573361082206,2023-07-26
opera_102,778,183,595,961,0.809573361082206,2023-08-23
chrome_android_86,778,183,595,961,0.809573361082206,2020-10-20
chrome_72,778,183,595,961,0.809573361082206,2019-01-29
firefox_android_105,776,182,594,958,0.8100208768267223,2022-09-20
firefox_android_106,776,182,594,958,0.8100208768267223,2022-10-18
opera_62,777,183,594,960,0.809375,2019-06-27
opera_63,777,183,594,960,0.809375,2019-08-20
chrome_android_76,777,183,594,960,0.809375,2019-07-30
edge_80,778,184,594,962,0.8087318087318087,2020-02-07
edge_109,778,184,594,962,0.8087318087318087,2023-01-12
edge_110,778,184,594,962,0.8087318087318087,2023-02-09
chrome_87,778,184,594,962,0.8087318087318087,2020-11-17
chrome_88,778,184,594,962,0.8087318087318087,2021-01-19
chrome_90,778,184,594,962,0.8087318087318087,2021-04-13
chrome_91,778,184,594,962,0.8087318087318087,2021-05-25
chrome_92,778,184,594,962,0.8087318087318087,2021-07-20
chrome_108,778,184,594,962,0.8087318087318087,2022-11-29
webview_android_109,777,184,593,961,0.8085327783558793,2023-01-10
webview_android_110,777,184,593,961,0.8085327783558793,2023-02-07
opera_97,777,184,593,961,0.8085327783558793,2023-03-22
opera_98,777,184,593,961,0.8085327783558793,2023-04-20
opera_99,777,184,593,961,0.8085327783558793,2023-05-16
opera_116,777,184,593,961,0.8085327783558793,UNKNOWN
opera_117,777,184,593,961,0.8085327783558793,UNKNOWN
chrome_android_84,777,184,593,961,0.8085327783558793,2020-07-27
chrome_android_85,777,184,593,961,0.8085327783558793,2020-08-25
chrome_android_109,777,184,593,961,0.8085327783558793,2023-01-10
chrome_android_110,777,184,593,961,0.8085327783558793,2023-02-07
edge_79,777,184,593,961,0.8085327783558793,2020-01-15
chrome_73,777,184,593,961,0.8085327783558793,2019-03-12
firefox_107,775,183,592,958,0.8089770354906054,2022-11-15
firefox_133,775,183,592,958,0.8089770354906054,2024-11-26
firefox_134,775,183,592,958,0.8089770354906054,2025-01-07
firefox_135,775,183,592,958,0.8089770354906054,2025-02-04
firefox_136,775,183,592,958,0.8089770354906054,2025-03-04
chrome_android_72,776,184,592,960,0.8083333333333333,2019-01-29
chrome_android_74,776,184,592,960,0.8083333333333333,2019-04-24
edge_89,777,185,592,962,0.8076923076923077,2021-03-04
edge_108,777,185,592,962,0.8076923076923077,2022-12-05
chrome_93,777,185,592,962,0.8076923076923077,2021-08-31
chrome_71,776,185,591,961,0.8074921956295525,2018-12-04
firefox_105,774,184,590,958,0.8079331941544885,2022-09-20
firefox_106,774,184,590,958,0.8079331941544885,2022-10-18
firefox_113,774,184,590,958,0.8079331941544885,2023-05-09
firefox_125,774,184,590,958,0.8079331941544885,2024-04-16
safari_ios_15.1.0,776,186,590,962,0.8066528066528067,2021-10-25
edge_93,776,186,590,962,0.8066528066528067,2021-09-02
chrome_80,776,186,590,962,0.8066528066528067,2020-02-04
chrome_81,776,186,590,962,0.8066528066528067,2020-04-07
webview_android_108,775,186,589,961,0.8064516129032258,2022-11-29
opera_70,775,186,589,961,0.8064516129032258,2020-07-27
opera_71,775,186,589,961,0.8064516129032258,2020-09-15
opera_95,775,186,589,961,0.8064516129032258,2023-02-01
opera_96,775,186,589,961,0.8064516129032258,2023-02-22
chrome_android_108,775,186,589,961,0.8064516129032258,2022-11-29
chrome_69,775,186,589,961,0.8064516129032258,2018-09-04
webview_ios_14.5.0,768,179,589,947,0.8109820485744457,2021-04-26
firefox_android_100,773,185,588,958,0.8068893528183716,2022-05-03
firefox_android_101,773,185,588,958,0.8068893528183716,2022-05-31
opera_60,774,186,588,960,0.80625,2019-04-09
firefox_121,773,185,588,958,0.8068893528183716,2023-12-19
safari_ios_15,775,187,588,962,0.8056133056133056,2021-09-20
chrome_android_71,774,186,588,960,0.80625,2018-12-04
chrome_android_73,774,186,588,960,0.80625,2019-03-12
chrome_89,775,187,588,962,0.8056133056133056,2021-03-02
chrome_105,775,187,588,962,0.8056133056133056,2022-09-02
chrome_106,775,187,588,962,0.8056133056133056,2022-09-27
chrome_107,775,187,588,962,0.8056133056133056,2022-10-25
webview_android_87,774,187,587,961,0.8054110301768991,2020-11-17
webview_android_88,774,187,587,961,0.8054110301768991,2021-01-19
webview_android_90,774,187,587,961,0.8054110301768991,2021-04-13
webview_android_91,774,187,587,961,0.8054110301768991,2021-05-25
webview_android_92,774,187,587,961,0.8054110301768991,2021-07-20
opera_73,774,187,587,961,0.8054110301768991,2020-12-09
opera_74,774,187,587,961,0.8054110301768991,2021-02-02
opera_76,774,187,587,961,0.8054110301768991,2021-04-28
opera_77,774,187,587,961,0.8054110301768991,2021-06-09
opera_78,774,187,587,961,0.8054110301768991,2021-08-03
opera_94,774,187,587,961,0.8054110301768991,2022-12-15
chrome_66,774,187,587,961,0.8054110301768991,2018-04-17
chrome_70,774,187,587,961,0.8054110301768991,2018-10-16
chrome_79,774,187,587,961,0.8054110301768991,2019-12-10
firefox_android_102,772,186,586,958,0.8058455114822547,2022-06-28
firefox_android_103,772,186,586,958,0.8058455114822547,2022-07-26
firefox_android_104,772,186,586,958,0.8058455114822547,2022-08-23
opera_58,773,187,586,960,0.8052083333333333,2019-01-23
opera_android_77,773,187,586,960,0.8052083333333333,2023-08-31
opera_android_78,773,187,586,960,0.8052083333333333,2023-10-23
firefox_120,772,186,586,958,0.8058455114822547,2023-11-21
firefox_122,772,186,586,958,0.8058455114822547,2024-01-23
firefox_123,772,186,586,958,0.8058455114822547,2024-02-20
firefox_124,772,186,586,958,0.8058455114822547,2024-03-19
chrome_android_66,773,187,586,960,0.8052083333333333,2018-04-17
chrome_android_69,773,187,586,960,0.8052083333333333,2018-09-04
edge_83,774,188,586,962,0.8045738045738046,2020-05-21
edge_105,774,188,586,962,0.8045738045738046,2022-09-01
edge_106,774,188,586,962,0.8045738045738046,2022-10-03
edge_107,774,188,586,962,0.8045738045738046,2022-10-27
chrome_94,774,188,586,962,0.8045738045738046,2021-09-21
chrome_95,774,188,586,962,0.8045738045738046,2021-10-19
chrome_96,774,188,586,962,0.8045738045738046,2021-11-15
webview_android_80,773,188,585,961,0.8043704474505723,2020-02-04
webview_android_81,773,188,585,961,0.8043704474505723,2020-04-07
webview_android_93,773,188,585,961,0.8043704474505723,2021-08-31
opera_79,773,188,585,961,0.8043704474505723,2021-09-14
chrome_android_87,773,188,585,961,0.8043704474505723,2020-11-17
chrome_android_88,773,188,585,961,0.8043704474505723,2021-01-19
chrome_android_90,773,188,585,961,0.8043704474505723,2021-04-13
chrome_android_91,773,188,585,961,0.8043704474505723,2021-05-25
chrome_android_92,773,188,585,961,0.8043704474505723,2021-07-20
firefox_100,771,187,584,958,0.8048016701461378,2022-05-03
firefox_101,771,187,584,958,0.8048016701461378,2022-05-31
